index,x,y
93,64,59
28,114,60
114,71,84
49,107,83
30,97,83
95,79,84
130,84,83
129,88,91
64,91,85
65,94,84
96,84,90
31,94,90
29,94,98
94,84,98
77,60,120
12,118,120
19,132,123
84,47,124
82,67,133
17,111,133
85,53,139
20,124,139
83,63,142
18,115,142
