index,x,y
16,107,27
81,72,29
12,124,65
15,123,36
11,101,41
80,56,39
76,85,39
77,58,66
93,77,68
28,101,68
84,36,87
19,142,88
85,28,106
97,83,93
32,95,93
128,85,101
63,94,103
111,44,101
27,118,105
20,149,108
78,67,99
13,110,99
46,134,102
41,112,99
106,65,100
92,60,108
83,41,128
18,137,128
91,70,120
26,108,120
110,54,128
45,125,128
90,57,137
25,121,137
87,73,165
22,105,165
89,83,163
24,96,162
86,60,162
21,118,162
66,46,149
1,132,149
70,45,159
5,133,159
69,45,168
4,134,168
