index,x,y
93,63,62
28,114,63
97,80,81
32,96,81
30,101,81
95,76,81
49,99,100
84,39,106
19,139,107
129,88,95
64,91,95
96,83,90
31,94,90
114,81,101
77,55,108
12,123,108
94,81,101
29,97,102
85,37,126
78,66,112
106,63,109
13,112,112
41,113,111
20,140,127
27,116,117
92,62,116
82,67,127
17,111,127
83,52,141
18,126,141
