index,x,y
12,126,76
15,118,33
93,69,62
28,109,62
77,51,85
84,35,92
19,141,93
97,82,86
32,95,86
129,88,96
64,91,96
96,82,95
31,95,95
94,80,104
114,86,104
49,93,104
29,98,104
78,66,104
13,111,103
20,144,118
41,114,103
106,63,105
85,34,120
27,117,111
92,61,112
91,69,125
26,110,126
83,48,137
18,131,137
86,60,145
21,118,145
87,74,163
22,104,163
89,84,162
24,95,161
