index,x,y
93,64,61
28,113,63
114,71,79
49,107,80
30,95,81
95,81,82
130,87,87
65,93,87
96,86,92
31,92,92
94,84,94
129,89,96
29,94,94
12,116,124
84,52,125
77,63,124
19,126,126
85,58,138
20,116,135
